hari,Time,latency_ms,packet_loss_percent,bits_sent_mbps,bits_received_mbps,total_traffic_mbps,latency_z,packet_loss_z,total_traffic_z,cluster_raw,tingkat_gangguan
Selasa,2026-07-07 12:03:00,1.2466666666666668,0.0,2.72,3.09,5.8100000000000005,-0.15579617837623772,-0.12446097204675334,-0.5770229244537576,0,Rendah
Selasa,2026-07-07 12:06:00,1.4433333333333334,0.0,1.8,1.87,3.67,0.12668025108763262,-0.12446097204675334,-0.7424360548851668,0,Rendah
Selasa,2026-07-07 12:09:00,1.5666666666666667,0.0,0.258,1.56,1.818,0.30382648651412764,-0.12446097204675334,-0.8855879789781436,0,Rendah
Selasa,2026-07-07 12:12:00,1.47,0.0,0.449,3.07,3.5189999999999997,0.16498213982849635,-0.12446097204675334,-0.7541077290417757,0,Rendah
Selasa,2026-07-07 12:15:00,1.3499999999999999,0.0,0.687,8.57,9.257,-0.007376359505390902,-0.12446097204675334,-0.3105841110906418,0,Rendah
Selasa,2026-07-07 12:18:00,1.8366666666666667,0.0,1.28,17.2,18.48,0.6916331100153736,-0.12446097204675334,0.4023155627265955,0,Rendah
Selasa,2026-07-07 12:21:00,1.0410000000000001,0.0,0.952,11.4,12.352,-0.45119949529014974,-0.12446097204675334,-0.07135343880783257,0,Rendah
Selasa,2026-07-07 12:24:00,1.6166666666666665,0.0,0.955,9.35,10.305,0.375642527903247,-0.12446097204675334,-0.22957805469245635,0,Rendah
Selasa,2026-07-07 12:27:00,1.47,0.0,0.406,4.06,4.465999999999999,0.16498213982849635,-0.12446097204675334,-0.68090855403311,0,Rendah
Selasa,2026-07-07 12:30:00,1.292,0.0,0.688,3.13,3.8179999999999996,-0.09068296751676942,-0.12446097204675334,-0.7309962682945834,0,Rendah
Selasa,2026-07-07 12:33:00,2.9066666666666663,0.0,0.551,4.96,5.511,2.2284963957425328,-0.12446097204675334,-0.6001343852009499,0,Rendah
Selasa,2026-07-07 12:36:00,1.2766666666666666,0.0,0.478,3.67,4.148,-0.11270655354276624,-0.12446097204675334,-0.705488636031796,0,Rendah
Selasa,2026-07-07 12:39:00,1.1766666666666667,0.0,1.13,5.33,6.46,-0.2563386363210053,-0.12446097204675334,-0.5267806184816006,0,Rendah
Selasa,2026-07-07 12:42:00,1.3566666666666667,0.0,1.17,11.0,12.17,0.0021991126798252686,-0.12446097204675334,-0.08542128448003657,0,Rendah
Selasa,2026-07-07 12:45:00,1.1333333333333335,0.0,1.5,18.5,20.0,-0.3185792055249088,-0.12446097204675334,0.5198052628461012,0,Rendah
Selasa,2026-07-07 12:48:00,1.5633333333333332,0.0,1.44,26.9,28.34,0.29903875042151956,-0.12446097204675334,1.1644526963965467,2,Sedang
Selasa,2026-07-07 12:51:00,1.6166666666666665,0.0,0.746,21.6,22.346,0.375642527903247,-0.12446097204675334,0.7011413394779171,0,Rendah
Selasa,2026-07-07 12:54:00,1.5066666666666666,0.0,0.793,16.3,17.093,0.217647236847184,-0.12446097204675334,0.29510621136754656,0,Rendah
Selasa,2026-07-07 12:57:00,1.29,0.0,0.638,6.24,6.878,-0.0935556091723342,-0.12446097204675334,-0.4944709509487365,0,Rendah
Selasa,2026-07-07 13:00:00,1.3366666666666667,0.0,0.89,2.81,3.7,-0.026527303875822607,-0.12446097204675334,-0.7401171792249134,0,Rendah
Selasa,2026-07-07 13:03:00,1.3099999999999998,0.0,1.18,5.41,6.59,-0.06482919261668665,-0.12446097204675334,-0.5167321572871691,0,Rendah
Selasa,2026-07-07 13:06:00,1.74,0.0,1.47,2.54,4.01,0.5527887633297424,-0.12446097204675334,-0.7161554640689617,0,Rendah
Selasa,2026-07-07 13:09:00,1.5933333333333335,0.0,2.0,0.738,2.738,0.3421283752549917,-0.12446097204675334,-0.8144757920637059,0,Rendah
Selasa,2026-07-07 13:12:00,1.4233333333333336,0.0,2.54,8.02,10.559999999999999,0.09795383453198506,-0.12446097204675334,-0.2098676115803025,0,Rendah
Selasa,2026-07-07 13:15:00,1.22,0.0,1.62,0.513,2.133,-0.19409806711710176,-0.12446097204675334,-0.8612397845454828,0,Rendah
Selasa,2026-07-07 13:18:00,1.344,0.0,2.09,0.444,2.534,-0.015994284472084945,-0.12446097204675334,-0.8302441465534289,0,Rendah
Selasa,2026-07-07 13:21:00,1.3766666666666667,0.0,3.28,3.01,6.289999999999999,0.030925529235473145,-0.12446097204675334,-0.5399209138897032,0,Rendah
Selasa,2026-07-07 13:24:00,1.0756666666666668,0.0,2.54,1.23,3.77,-0.40140703992702687,-0.12446097204675334,-0.7347064693509889,0,Rendah
Selasa,2026-07-07 13:27:00,1.23,0.0,2.39,1.13,3.52,-0.17973485883927784,-0.12446097204675334,-0.7540304331864339,0,Rendah
Selasa,2026-07-07 13:30:00,1.6866666666666668,0.0,5.12,2.66,7.78,0.4761849858480149,-0.12446097204675334,-0.4247500894304509,0,Rendah
Selasa,2026-07-07 13:33:00,1.2933333333333332,0.0,2.03,1.24,3.2699999999999996,-0.08876787307972644,-0.12446097204675334,-0.7733543970218789,0,Rendah
Selasa,2026-07-07 13:36:00,1.3266666666666667,0.0,1.83,0.401,2.231,-0.040890512153646544,-0.12446097204675334,-0.8536647907219884,0,Rendah
Selasa,2026-07-07 13:39:00,1.414,0.0,2.33,0.257,2.587,0.0845481734726823,-0.12446097204675334,-0.8261474662203147,0,Rendah
Selasa,2026-07-07 13:42:00,1.4366666666666668,0.0,2.53,3.84,6.369999999999999,0.11710477890241677,-0.12446097204675334,-0.5337372454623608,0,Rendah
Selasa,2026-07-07 13:45:00,1.1233333333333333,0.0,2.66,4.13,6.79,-0.33294241380273304,-0.12446097204675334,-0.5012729862188131,0,Rendah
Selasa,2026-07-07 13:48:00,1.1500000000000001,0.0,3.05,4.16,7.21,-0.294640525061869,-0.12446097204675334,-0.46880872697526554,0,Rendah
Selasa,2026-07-07 13:51:00,1.21,0.0,2.53,2.91,5.4399999999999995,-0.2084612753949257,-0.12446097204675334,-0.6056223909302163,0,Rendah
Selasa,2026-07-07 13:54:00,1.097,0.0,2.76,3.46,6.22,-0.370765528934336,-0.12446097204675334,-0.5453316237636278,0,Rendah
Selasa,2026-07-07 13:57:00,1.4233333333333336,0.0,1.31,0.767,2.077,0.09795383453198506,-0.12446097204675334,-0.8655683524446225,0,Rendah
Selasa,2026-07-07 14:00:00,1.2133333333333332,0.0,0.72,1.47,2.19,-0.20367353930231794,-0.12446097204675334,-0.8568339207910014,0,Rendah
Selasa,2026-07-07 14:03:00,1.6433333333333333,0.0,2.5,0.448,2.948,0.413944416644111,-0.12446097204675334,-0.798243662441932,0,Rendah
Selasa,2026-07-07 14:06:00,1.33,0.0,2.92,0.247,3.167,-0.036102776061038455,-0.12446097204675334,-0.7813158701220823,0,Rendah
Selasa,2026-07-07 14:09:00,1.3800000000000001,0.0,0.634,0.269,0.903,0.03571326532808123,-0.12446097204675334,-0.9563136866158722,0,Rendah
Selasa,2026-07-07 14:12:00,1.6666666666666667,0.0,0.602,0.15,0.752,0.447458569292367,-0.12446097204675334,-0.967985360772481,0,Rendah
Selasa,2026-07-07 14:15:00,1.2966666666666666,0.0,0.635,0.286,0.921,-0.08398013698711836,-0.12446097204675334,-0.9549223612197203,0,Rendah
Selasa,2026-07-07 14:18:00,1.1500000000000001,0.0,0.618,0.392,1.01,-0.294640525061869,-0.12446097204675334,-0.9480430300943018,0,Rendah
Selasa,2026-07-07 14:21:00,1.4266666666666667,0.0,0.565,0.223,0.7879999999999999,0.10274157062459283,-0.12446097204675334,-0.9652027099801769,0,Rendah
Selasa,2026-07-07 14:24:00,1.2,0.0,0.149,0.222,0.371,-0.22282448367274965,-0.12446097204675334,-0.9974350816576992,0,Rendah
Selasa,2026-07-07 14:27:00,1.2666666666666666,0.0,0.131,0.184,0.315,-0.12706976182059015,-0.12446097204675334,-1.001763649556839,0,Rendah
Selasa,2026-07-07 14:30:00,1.0483333333333333,0.0,0.142,0.628,0.77,-0.44066647588641245,-0.12446097204675334,-0.966594035376329,0,Rendah
Selasa,2026-07-07 14:33:00,1.6966666666666665,0.0,0.486,9.25,9.736,0.4905481941258385,-0.12446097204675334,-0.2735593963819291,0,Rendah
Selasa,2026-07-07 14:36:00,3.2066666666666666,0.0,1.09,9.7,10.79,2.659392644077251,-0.12446097204675334,-0.19208956485169307,2,Sedang
Selasa,2026-07-07 14:39:00,1.3433333333333335,0.0,2.61,3.71,6.32,-0.016951831690606434,-0.12446097204675334,-0.5376020382294497,0,Rendah
Selasa,2026-07-07 14:42:00,1.423,0.0,0.305,2.82,3.125,0.097475060922724,-0.12446097204675334,-0.784562296046437,0,Rendah
Selasa,2026-07-07 14:45:00,1.866666666666667,0.0,0.183,0.149,0.33199999999999996,0.7347227348488458,-0.12446097204675334,-1.0004496200160287,0,Rendah
Selasa,2026-07-07 14:48:00,1.7066666666666668,0.0,0.327,1.84,2.1670000000000003,0.5049114024036627,-0.12446097204675334,-0.8586117254638623,0,Rendah
Selasa,2026-07-07 14:51:00,1.3633333333333333,0.0,0.475,2.86,3.335,0.01177458486504112,-0.12446097204675334,-0.7683301664246632,0,Rendah
Selasa,2026-07-07 14:54:00,1.21,0.0,0.238,0.68,0.918,-0.2084612753949257,-0.12446097204675334,-0.9551542487857456,0,Rendah
Selasa,2026-07-07 14:57:00,1.2566666666666668,0.0,0.212,0.362,0.574,-0.1414329700984138,-0.12446097204675334,-0.9817440230233179,0,Rendah
Selasa,2026-07-07 15:00:00,1.1900000000000002,0.0,0.363,3.53,3.893,-0.23718769195057327,-0.12446097204675334,-0.72519907914395,0,Rendah
Selasa,2026-07-07 15:03:00,1.6133333333333333,0.0,0.561,7.4,7.961,0.37085479181063924,-0.12446097204675334,-0.41075953961358874,0,Rendah
Selasa,2026-07-07 15:06:00,1.2433333333333334,0.0,0.318,2.78,3.098,-0.16058391446884582,-0.12446097204675334,-0.786649284140665,0,Rendah
Selasa,2026-07-07 15:09:00,1.2766666666666666,0.0,0.228,0.885,1.113,-0.11270655354276624,-0.12446097204675334,-0.9400815569940985,0,Rendah
Selasa,2026-07-07 15:12:00,1.4063333333333332,0.0,0.243,2.29,2.533,0.07353638045968389,-0.12446097204675334,-0.8303214424087708,0,Rendah
Selasa,2026-07-07 15:15:00,1.1333333333333335,0.0,0.426,9.02,9.446,-0.3185792055249088,-0.12446097204675334,-0.2959751944310454,0,Rendah
Selasa,2026-07-07 15:18:00,1.4303333333333332,0.0,0.187,1.4,1.587,0.10800808032646134,-0.12446097204675334,-0.9034433215620947,0,Rendah
Selasa,2026-07-07 15:21:00,1.7266666666666666,0.0,0.261,1.9,2.161,0.5336378189593103,-0.12446097204675334,-0.859075500595913,0,Rendah
Selasa,2026-07-07 15:24:00,4.73,0.0,0.166,0.748,0.914,4.847388038399096,-0.12446097204675334,-0.9554634322071127,2,Sedang
Selasa,2026-07-07 15:27:00,1.3499999999999999,0.0,0.224,1.42,1.644,-0.007376359505390902,-0.12446097204675334,-0.8990374578076132,0,Rendah
Selasa,2026-07-07 15:30:00,3.02,0.0,0.291,2.17,2.461,2.3912794228912047,-0.12446097204675334,-0.8358867439933789,0,Rendah
Selasa,2026-07-07 15:33:00,1.0856666666666668,0.0,0.213,2.65,2.863,-0.387043831649203,-0.12446097204675334,-0.8048138101459834,0,Rendah
Selasa,2026-07-07 15:36:00,1.051,0.0,0.135,0.0895,0.2245,-0.43683628701232613,-0.12446097204675334,-1.00875892446527,0,Rendah
Selasa,2026-07-07 15:39:00,1.3099999999999998,0.0,0.134,0.591,0.725,-0.06482919261668665,-0.12446097204675334,-0.9700723488667091,0,Rendah
Selasa,2026-07-07 15:42:00,1.3466666666666667,0.0,0.15,0.479,0.629,-0.01216409559799867,-0.12446097204675334,-0.97749275097952,0,Rendah
Selasa,2026-07-07 15:45:00,1.1533333333333333,0.0,0.343,2.77,3.113,-0.28985278896926125,-0.12446097204675334,-0.7854898463105384,0,Rendah
Selasa,2026-07-07 15:48:00,1.5333333333333334,0.0,0.744,9.54,10.283999999999999,0.25594912558804805,-0.12446097204675334,-0.2312012676546338,0,Rendah
Selasa,2026-07-07 15:51:00,4.923333333333333,0.0,0.648,6.81,7.457999999999999,5.125076731770358,-0.12446097204675334,-0.44963935485050416,2,Sedang
Selasa,2026-07-07 15:54:00,1.4713333333333332,0.0,0.685,6.35,7.035,0.16689723426553932,-0.12446097204675334,-0.48233550166007705,0,Rendah
Selasa,2026-07-07 15:57:00,1.023,0.0,0.352,1.39,1.742,-0.4770532701902332,-0.12446097204675334,-0.8914624639841189,0,Rendah
Rabu,2026-07-08 08:36:00,4.53,0.0,0.000848,0.0015,0.0023480000000000003,4.560123872842618,-0.12446097204675334,-1.0259303533211572,2,Sedang
Rabu,2026-07-08 08:45:00,1.2933333333333332,0.0,0.599,12.0,12.599,-0.08876787307972644,-0.12446097204675334,-0.05226136253841291,0,Rendah
Rabu,2026-07-08 08:48:00,1.178,0.0,0.593,6.71,7.303,-0.2544235418839623,-0.12446097204675334,-0.46162021242848,0,Rendah
Rabu,2026-07-08 08:51:00,1.13,0.0,0.46,2.02,2.48,-0.3233669416175172,-0.12446097204675334,-0.8344181227418851,0,Rendah
Rabu,2026-07-08 08:54:00,1.2366666666666666,0.0,0.215,0.856,1.071,-0.17015938665406197,-0.12446097204675334,-0.9433279829184532,0,Rendah
Rabu,2026-07-08 08:57:00,1.2966666666666666,0.0,0.182,0.889,1.071,-0.08398013698711836,-0.12446097204675334,-0.9433279829184532,0,Rendah
Rabu,2026-07-08 09:00:00,1.2633333333333334,0.0,0.181,0.43,0.611,-0.13185749791319792,-0.12446097204675334,-0.978884076375672,0,Rendah
Rabu,2026-07-08 09:03:00,1.1273333333333333,0.0,0.193,0.669,0.8620000000000001,-0.3271971304916035,-0.12446097204675334,-0.9594828166848852,0,Rendah
Rabu,2026-07-08 09:06:00,1.4533333333333334,0.0,0.188,0.561,0.7490000000000001,0.14104345936545656,-0.12446097204675334,-0.9682172483385063,0,Rendah
Rabu,2026-07-08 09:09:00,1.0623333333333334,0.0,0.266,2.09,2.356,-0.4205579842974589,-0.12446097204675334,-0.8440028088042658,0,Rendah
Rabu,2026-07-08 09:12:00,1.4033333333333333,0.0,0.186,0.83,1.016,0.06922741797633687,-0.12446097204675334,-0.9475792549622511,0,Rendah
Rabu,2026-07-08 09:15:00,1.1163333333333334,0.0,0.174,0.489,0.663,-0.34299665959720965,-0.12446097204675334,-0.9748646918978995,0,Rendah
Rabu,2026-07-08 09:18:00,1.6000000000000003,0.0,0.295,0.691,0.986,0.35170384744020783,-0.12446097204675334,-0.9498981306225045,0,Rendah
Rabu,2026-07-08 09:21:00,1.0833333333333333,0.0,0.284,2.76,3.0439999999999996,-0.3903952469140288,-0.12446097204675334,-0.7908232603291213,0,Rendah
Rabu,2026-07-08 09:24:00,1.3166666666666667,0.0,0.186,0.676,0.8620000000000001,-0.055253720431470484,-0.12446097204675334,-0.9594828166848852,0,Rendah
Rabu,2026-07-08 09:27:00,1.3233333333333333,0.0,0.173,0.521,0.694,-0.045678248246254625,-0.12446097204675334,-0.9724685203823042,0,Rendah
Rabu,2026-07-08 09:30:00,1.1700000000000002,0.0,0.176,0.583,0.7589999999999999,-0.26591410850622116,-0.12446097204675334,-0.9674442897850886,0,Rendah
Rabu,2026-07-08 09:33:00,1.3933333333333333,0.0,0.219,1.51,1.729,0.05486420969851293,-0.12446097204675334,-0.8924673101035618,0,Rendah
Rabu,2026-07-08 09:36:00,1.4366666666666668,0.0,0.494,7.25,7.744,0.11710477890241677,-0.12446097204675334,-0.427532740222755,0,Rendah
Rabu,2026-07-08 09:39:00,1.1039999999999999,0.0,0.416,5.89,6.306,-0.36071128313985945,-0.12446097204675334,-0.5386841802042347,0,Rendah
Rabu,2026-07-08 09:42:00,0.9623333333333334,0.0,0.35,3.67,4.02,-0.5641900670756981,-0.12446097204675334,-0.7153825055155439,0,Rendah
Rabu,2026-07-08 09:45:00,1.0103333333333333,0.0,0.313,2.22,2.5330000000000004,-0.4952466673421434,-0.12446097204675334,-0.8303214424087708,0,Rendah
Rabu,2026-07-08 09:48:00,1.2666666666666666,0.0,0.123,0.0634,0.1864,-0.12706976182059015,-0.12446097204675334,-1.0117038965537917,0,Rendah
Rabu,2026-07-08 09:51:00,1.4366666666666668,0.0,0.207,2.32,2.5269999999999997,0.11710477890241677,-0.12446097204675334,-0.8307852175408216,0,Rendah
Rabu,2026-07-08 09:54:00,1.4466666666666665,0.0,0.11,0.173,0.283,0.1314679871802404,-0.12446097204675334,-1.004237116927776,0,Rendah
Rabu,2026-07-08 09:57:00,4.113333333333333,11.1,0.167,0.834,1.001,3.9616568612666203,8.034647195462632,-0.9487386927923779,1,Tinggi
Rabu,2026-07-08 10:00:00,1.28,0.0,0.2,2.43,2.6300000000000003,-0.10791881745015815,-0.12446097204675334,-0.822823744440618,0,Rendah
Rabu,2026-07-08 10:03:00,1.3766666666666667,0.0,0.126,0.08109999999999999,0.2071,0.030925529235473145,-0.12446097204675334,-1.010103872348217,0,Rendah
Rabu,2026-07-08 10:06:00,1.4866666666666666,0.0,0.207,1.59,1.7970000000000002,0.18892082029153615,-0.12446097204675334,-0.8872111919403208,0,Rendah
Rabu,2026-07-08 10:09:00,1.6433333333333335,0.0,1.36,29.0,30.36,0.41394441664411136,-0.12446097204675334,1.3205903241869423,2,Sedang
Rabu,2026-07-08 10:12:00,1.7066666666666668,0.0,1.56,40.0,41.56,0.5049114024036627,-0.12446097204675334,2.186303904014879,2,Sedang
Rabu,2026-07-08 10:15:00,1.8166666666666664,0.0,1.61,43.5,45.11,0.6629066934597254,-0.12446097204675334,2.460704190478198,2,Sedang
Rabu,2026-07-08 10:18:00,1.0890000000000002,0.0,1.99,47.0,48.99,-0.38225609555659484,-0.12446097204675334,2.7606121092043048,2,Sedang
Rabu,2026-07-08 10:21:00,1.1233333333333333,0.0,1.81,48.0,49.81,-0.33294241380273304,-0.12446097204675334,2.8239947105845644,2,Sedang
Rabu,2026-07-08 10:24:00,1.1500000000000001,0.0,1.55,41.4,42.949999999999996,-0.294640525061869,-0.12446097204675334,2.2937451429399527,2,Sedang
Rabu,2026-07-08 10:27:00,1.298,0.0,2.12,48.1,50.22,-0.08206504255007506,-0.12446097204675334,2.855686011274694,2,Sedang
Rabu,2026-07-08 10:30:00,1.8066666666666666,0.0,2.04,54.8,56.839999999999996,0.6485434851819019,-0.12446097204675334,3.3673845736372776,2,Sedang
Rabu,2026-07-08 10:33:00,1.1766666666666667,0.0,1.95,57.6,59.550000000000004,-0.2563386363210053,-0.12446097204675334,3.576856341613502,2,Sedang
Rabu,2026-07-08 10:36:00,5.183333333333333,0.0,1.88,58.8,60.68,5.498520146993779,-0.12446097204675334,3.664200658149713,2,Sedang
Rabu,2026-07-08 10:39:00,1.2666666666666666,0.0,1.94,54.9,56.839999999999996,-0.12706976182059015,-0.12446097204675334,3.3673845736372776,2,Sedang
Rabu,2026-07-08 10:42:00,1.2433333333333334,0.0,1.67,50.9,52.57,-0.16058391446884582,-0.12446097204675334,3.037331271327877,2,Sedang
Rabu,2026-07-08 10:45:00,1.231,0.0,1.96,58.1,60.06,-0.17829853801149528,-0.12446097204675334,3.6162772278378097,2,Sedang
Rabu,2026-07-08 10:48:00,1.1766666666666667,0.0,1.95,58.2,60.150000000000006,-0.2563386363210053,-0.12446097204675334,3.62323385481857,2,Sedang
Rabu,2026-07-08 10:51:00,1.4533333333333334,0.0,2.39,58.3,60.69,0.14104345936545656,-0.12446097204675334,3.664973616703131,2,Sedang
Rabu,2026-07-08 10:54:00,1.1500000000000001,0.0,1.89,53.7,55.59,-0.294640525061869,-0.12446097204675334,3.270764754460053,2,Sedang
Rabu,2026-07-08 10:57:00,3.353333333333333,0.0,1.9,56.0,57.9,2.870053032152002,-0.12446097204675334,3.4493181802995645,2,Sedang
Rabu,2026-07-08 11:00:00,1.4633333333333336,0.0,2.0,58.4,60.4,0.15540666764328082,-0.12446097204675334,3.642557818654015,2,Sedang
Rabu,2026-07-08 11:03:00,1.3399999999999999,0.0,1.83,52.2,54.03,-0.021739567783214838,-0.12446097204675334,3.150183220126876,2,Sedang
Rabu,2026-07-08 11:06:00,1.16,0.0,1.67,47.3,48.97,-0.2802773167840454,-0.12446097204675334,2.759066192097469,2,Sedang
Rabu,2026-07-08 11:09:00,1.3466666666666667,0.0,1.87,50.3,52.169999999999995,-0.01216409559799867,-0.12446097204675334,3.0064129291911645,2,Sedang
Rabu,2026-07-08 11:12:00,1.21,0.0,1.9,53.4,55.3,-0.2084612753949257,-0.12446097204675334,3.2483489564109362,2,Sedang
Rabu,2026-07-08 11:15:00,1.45,0.0,2.2,60.2,62.400000000000006,0.13625572327284846,-0.12446097204675334,3.797149529337575,2,Sedang
Rabu,2026-07-08 11:18:00,1.1600000000000001,0.0,2.03,60.9,62.93,-0.28027731678404505,-0.12446097204675334,3.838116332668718,2,Sedang
Rabu,2026-07-08 11:21:00,4.756666666666667,0.0,2.01,61.6,63.61,4.88568992713996,-0.12446097204675334,3.8906775143011285,2,Sedang
Rabu,2026-07-08 11:24:00,1.4333333333333333,0.0,1.96,56.0,57.96,0.11231704280980868,-0.12446097204675334,3.4539559316200714,2,Sedang
Rabu,2026-07-08 11:27:00,1.214,0.0,1.75,51.8,53.55,-0.20271599208379612,-0.12446097204675334,3.1130812095628215,2,Sedang
Rabu,2026-07-08 11:30:00,1.2333333333333334,0.0,1.87,50.9,52.769999999999996,-0.17494712274666974,-0.12446097204675334,3.052790442396233,2,Sedang
Rabu,2026-07-08 11:33:00,2.1599999999999997,0.0,1.73,49.9,51.629999999999995,1.1560435109983467,-0.12446097204675334,2.9646731673066036,2,Sedang
Rabu,2026-07-08 11:36:00,1.6199999999999999,0.0,1.78,52.6,54.38,0.3804302639958551,-0.12446097204675334,3.177236769496499,2,Sedang
Rabu,2026-07-08 11:39:00,1.33,0.0,1.66,50.3,51.959999999999994,-0.036102776061038455,-0.12446097204675334,2.9901807995693908,2,Sedang
Rabu,2026-07-08 11:42:00,1.4766666666666666,0.0,1.15,27.5,28.65,0.1745576120137122,-0.12446097204675334,1.1884144115524984,0,Rendah
Rabu,2026-07-08 11:45:00,1.074,0.0,0.342,4.78,5.122,-0.40380090797333096,-0.12446097204675334,-0.6302024729289023,0,Rendah
Rabu,2026-07-08 11:48:00,1.0833333333333333,0.0,0.223,0.0778,0.3008,-0.3903952469140288,-0.12446097204675334,-1.0028612507026922,0,Rendah
Rabu,2026-07-08 11:51:00,0.9480000000000001,0.0,0.105,0.561,0.666,-0.5847773322739124,-0.12446097204675334,-0.974632804331874,0,Rendah
Rabu,2026-07-08 11:54:00,1.0033333333333332,0.0,0.0442,0.0269,0.0711,-0.5053009131366203,-0.12446097204675334,-1.0206161086746992,0,Rendah
Rabu,2026-07-08 11:57:00,0.8166666666666668,0.0,0.040299999999999996,0.013099999999999999,0.053399999999999996,-0.7734141343226666,-0.12446097204675334,-1.0219842453142485,0,Rendah
Rabu,2026-07-08 12:00:00,0.9663333333333334,0.0,0.125,0.764,0.889,-0.5584447837645685,-0.12446097204675334,-0.9573958285906572,0,Rendah
Rabu,2026-07-08 12:03:00,0.755,0.0,0.0424,0.0126,0.055,-0.8619872520359142,-0.12446097204675334,-1.0218605719457017,0,Rendah
Rabu,2026-07-08 12:06:00,1.007,0.0,0.040799999999999996,0.0875,0.1283,-0.5000344034347515,-0.12446097204675334,-1.0161947857491493,0,Rendah
Rabu,2026-07-08 12:09:00,0.9726666666666667,0.0,0.234,6.12,6.354,-0.5493480851886134,-0.12446097204675334,-0.5349739791478293,0,Rendah
Rabu,2026-07-08 12:12:00,1.148,0.0,0.719,0.0251,0.7441,-0.2975131667174341,-0.12446097204675334,-0.9685959980296811,0,Rendah
Rabu,2026-07-08 12:15:00,0.9700000000000001,0.0,1.08,0.038700000000000005,1.1187,-0.5531782740626997,-0.12446097204675334,-0.9396409706186503,0,Rendah
Rabu,2026-07-08 12:18:00,0.85,0.0,0.0354,0.00886,0.04426,-0.725536773396587,-0.12446097204675334,-1.0226907294320724,0,Rendah
Rabu,2026-07-08 12:21:00,0.8916666666666666,0.0,0.038200000000000005,0.00876,0.04696,-0.6656900722389874,-0.12446097204675334,-1.0224820306226496,0,Rendah
Rabu,2026-07-08 12:24:00,0.89,0.0,0.0404,0.0127,0.053099999999999994,-0.6680839402852912,-0.12446097204675334,-1.0220074340708512,0,Rendah
Rabu,2026-07-08 12:27:00,0.9156666666666666,0.0,0.0376,0.0157,0.0533,-0.6312183723722099,-0.12446097204675334,-1.0219919748997828,0,Rendah
Rabu,2026-07-08 12:30:00,0.8716666666666667,0.0,0.117,0.256,0.373,-0.694416488794635,-0.12446097204675334,-0.9972804899470157,0,Rendah
Rabu,2026-07-08 12:33:00,0.8606666666666666,0.0,0.271,0.184,0.455,-0.7102160179002416,-0.12446097204675334,-0.9909422298089897,0,Rendah
Rabu,2026-07-08 12:36:00,0.8729999999999999,0.0,0.0885,0.126,0.2145,-0.6925013943575921,-0.12446097204675334,-1.009531883018688,0,Rendah
Rabu,2026-07-08 12:39:00,0.805,0.0,0.095,0.282,0.377,-0.7901712106467945,-0.12446097204675334,-0.9969713065256485,0,Rendah
Rabu,2026-07-08 12:42:00,0.7503333333333334,0.0,0.111,0.0673,0.17830000000000001,-0.8686900825655652,-0.12446097204675334,-1.0123299929820602,0,Rendah
Rabu,2026-07-08 12:45:00,1.1206666666666667,0.0,0.113,0.742,0.855,-0.33677260267681935,-0.12446097204675334,-0.9600238876722776,0,Rendah
Rabu,2026-07-08 12:48:00,0.9273333333333333,0.0,0.231,1.78,2.011,-0.6144612960480819,-0.12446097204675334,-0.8706698788971798,0,Rendah
Rabu,2026-07-08 12:51:00,0.9773333333333333,0.0,0.297,4.39,4.686999999999999,-0.5426452546589624,-0.12446097204675334,-0.6638261700025766,0,Rendah
Rabu,2026-07-08 12:54:00,0.8783333333333334,0.0,0.244,3.32,3.564,-0.684841016609419,-0.12446097204675334,-0.7506294155513955,0,Rendah
Rabu,2026-07-08 12:57:00,0.8410000000000001,0.0,0.259,2.82,3.0789999999999997,-0.7384636608466284,-0.12446097204675334,-0.788117905392159,0,Rendah
Rabu,2026-07-08 13:00:00,0.8336666666666668,0.0,0.318,2.55,2.868,-0.7489966802503658,-0.12446097204675334,-0.8044273308692744,0,Rendah
Rabu,2026-07-08 13:03:00,1.1163333333333334,0.0,0.602,2.27,2.872,-0.34299665959720965,-0.12446097204675334,-0.8041181474479073,0,Rendah
Rabu,2026-07-08 13:06:00,0.9899999999999999,0.0,0.616,1.4,2.016,-0.5244518575070521,-0.12446097204675334,-0.8702833996204711,0,Rendah
Rabu,2026-07-08 13:09:00,0.8796666666666667,0.0,0.542,0.193,0.7350000000000001,-0.6829259221723759,-0.12446097204675334,-0.9692993903132914,0,Rendah
Rabu,2026-07-08 13:12:00,1.0123333333333333,0.0,0.891,0.73,1.621,-0.4923740256865786,-0.12446097204675334,-0.9008152624804742,0,Rendah
Rabu,2026-07-08 13:15:00,0.9266666666666666,0.0,5.86,4.86,10.72,-0.6154188432666036,-0.12446097204675334,-0.19750027472561757,0,Rendah
Rabu,2026-07-08 13:18:00,1.079,0.0,3.01,11.6,14.61,-0.3966193038344191,-0.12446097204675334,0.1031806025539067,0,Rendah
Rabu,2026-07-08 13:21:00,0.8636666666666667,0.0,3.01,17.3,20.310000000000002,-0.7059070554168942,-0.12446097204675334,0.5437669780020531,0,Rendah
Rabu,2026-07-08 13:24:00,0.7413333333333334,0.0,2.76,15.0,17.759999999999998,-0.8816169700156068,-0.12446097204675334,0.3466625468805137,0,Rendah
Rabu,2026-07-08 13:27:00,0.8113333333333334,0.0,3.01,17.0,20.009999999999998,-0.7810745120708394,-0.12446097204675334,0.5205782213995188,0,Rendah
